"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (EUR)","@ qty","Minimum Quantity","Packaging","Series","Type","Frequency","Frequency Stability","Frequency Tolerance","Load Capacitance","ESR (Equivalent Series Resistance)","Operating Mode","Operating Temperature","Ratings","Mounting Type","Package / Case","Size / Dimension","Height"
"http://media.digikey.com/pdf/Data%20Sheets/Citizen%20PDFs/HC49US.pdf","http://media.digikey.com/photos/Citizen%20Amer%20Photos/HC49US%20series.jpg","300-6053-ND","HC49US-32.000MABJB","Citizen Finetech Miyota","CRYSTAL 32MHZ 18PF THRU",1398,0,"0.50000",0,1,"Bulk","HC49US","MHz Crystal","32MHz","±50ppm","±30ppm","18pF","140 Ohm","3rd Overtone","-10°C ~ 60°C","-","Through Hole","HC49/US","0.453"" L x 0.183"" W (11.50mm x 4.65mm)","0.138"" (3.50mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1497-ND","9B-32.000MAAJ-B","TXC CORPORATION","CRYSTAL 32MHZ 18PF THRU",1974,0,"0.31000",0,1,"Bulk","9B","MHz Crystal","32MHz","±30ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1875-ND","9B-36.000MBBK-B","TXC CORPORATION","CRYSTAL 36MHZ 20PF THRU",1652,0,"0.26000",0,1,"Bulk","9B","MHz Crystal","36MHz","±50ppm","±50ppm","20pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://media.digikey.com/pdf/Data%20Sheets/Epson%20PDFs/CA-301.pdf","http://media.digikey.com/photos/Epson%20Toyocom%20Photos/CA-301%20TYPE.jpg","SE3450-ND","CA-301 36.0000M-C","EPSON","CRYSTAL 36MHZ 18PF THRU",11603,0,"0.53000",0,1,"Bulk","CA-301","MHz Crystal","36MHz","±30ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","Cylindrical Can, Radial","0.122"" Dia x 0.350"" L (3.10mm x 8.90mm)","0.350"" (8.90mm)"
"http://media.digikey.com/pdf/Data%20Sheets/Epson%20PDFs/CA-301.pdf","http://media.digikey.com/photos/Epson%20Toyocom%20Photos/CA-301%20TYPE.jpg","SE3445-ND","CA-301 28.3220M-C:(3OT)","EPSON","CRYSTAL 28.322MHZ 18PF THRU",10965,0,"0.53000",0,1,"Bulk","CA-301","MHz Crystal","28.322MHz","±30ppm","±30ppm","18pF","40 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","Cylindrical Can, Radial","0.122"" Dia x 0.350"" L (3.10mm x 8.90mm)","0.350"" (8.90mm)"
"http://www.ecsxtal.com/store/pdf/hc-49usx.pdf","http://media.digikey.com/photos/ECS%20Photos/ECS-200-20-4X.JPG","XC1729-ND","ECS-400-18-4XEN","ECS Inc","CRYSTAL 40MHZ 18PF THRU",951,0,"0.61000",0,1,"Bulk","HC-49USX","MHz Crystal","40MHz","±50ppm","±30ppm","18pF","100 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.447"" L x 0.183"" W (11.35mm x 4.65mm)","0.138"" (3.50mm)"
"http://www.ctscorp.com/components/Datasheets/008-0308-0.pdf","http://media.digikey.com/photos/CTS%20Photos/HC-49%20Series.jpg","CTX1159-ND","MP480B","CTS-Frequency Controls","CRYSTAL 48MHZ 18PF THRU",957,0,"0.52000",0,1,"Bulk","MP","MHz Crystal","48MHz","±50ppm","±30ppm","18pF","55 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/U","0.427"" L x 0.150"" W (10.85mm x 3.80mm)","0.530"" (13.46mm)"
"http://www.ecsxtal.com/store/pdf/hc49u.pdf","http://media.digikey.com/photos/ECS%20Photos/HC-49U.jpg","XC943-ND","ECS-480-20-1","ECS Inc","CRYSTAL 48MHZ 20PF THRU",553,0,"0.56000",0,1,"Bulk","HC-49U","MHz Crystal","48MHz","±50ppm","±30ppm","20pF","40 Ohm","3rd Overtone","-10°C ~ 70°C","-","Through Hole","HC49/U","0.447"" L x 0.183"" W (11.35mm x 4.65mm)","0.530"" (13.46mm)"
"http://www.ecsxtal.com/store/pdf/hc49u.pdf","http://media.digikey.com/photos/ECS%20Photos/HC-49U.jpg","X065-ND","ECS-480-S-1","ECS Inc","CRYSTAL 48MHZ SERIES THRU",283,0,"0.56000",0,1,"Bulk","HC-49U","MHz Crystal","48MHz","±50ppm","±30ppm","Series","40 Ohm","3rd Overtone","-10°C ~ 70°C","-","Through Hole","HC49/U","0.447"" L x 0.183"" W (11.35mm x 4.65mm)","0.530"" (13.46mm)"
"http://www.ecsxtal.com/store/pdf/hc49u.pdf","http://media.digikey.com/photos/ECS%20Photos/HC-49U.jpg","X152-ND","ECS-403.2-18-1","ECS Inc","CRYSTAL 40.32MHZ 18PF THRU",269,0,"0.56000",0,1,"Bulk","HC-49U","MHz Crystal","40.32MHz","±50ppm","±30ppm","18pF","40 Ohm","3rd Overtone","-10°C ~ 70°C","-","Through Hole","HC49/U","0.447"" L x 0.183"" W (11.35mm x 4.65mm)","0.530"" (13.46mm)"
"http://www.ecsxtal.com/store/pdf/hc49u.pdf","http://media.digikey.com/photos/ECS%20Photos/HC-49U.jpg","X151-ND","ECS-352.5-18-1","ECS Inc","CRYSTAL 35.2512MHZ 18PF THRU",214,0,"0.56000",0,1,"Bulk","HC-49U","MHz Crystal","35.2512MHz","±50ppm","±30ppm","18pF","40 Ohm","3rd Overtone","-10°C ~ 70°C","-","Through Hole","HC49/U","0.447"" L x 0.183"" W (11.35mm x 4.65mm)","0.530"" (13.46mm)"
"http://www.ecsxtal.com/store/pdf/hc49u.pdf","http://media.digikey.com/photos/ECS%20Photos/HC-49U.jpg","X038-ND","ECS-498.6-20-1","ECS Inc","CRYSTAL 49.86MHZ 20PF THRU",196,0,"0.56000",0,1,"Bulk","HC-49U","MHz Crystal","49.86MHz","±50ppm","±30ppm","20pF","40 Ohm","3rd Overtone","-10°C ~ 70°C","-","Through Hole","HC49/U","0.447"" L x 0.183"" W (11.35mm x 4.65mm)","0.530"" (13.46mm)"
"http://www.ecsxtal.com/store/pdf/hc-49usx.pdf","http://media.digikey.com/photos/ECS%20Photos/ECS-200-20-4X.JPG","XC1730-ND","ECS-500-18-4XEN","ECS Inc","CRYSTAL 50MHZ 18PF THRU",596,0,"0.61000",0,1,"Bulk","HC-49USX","MHz Crystal","50MHz","±50ppm","±30ppm","18pF","100 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.447"" L x 0.183"" W (11.35mm x 4.65mm)","0.138"" (3.50mm)"
"http://www.ecsxtal.com/store/pdf/HC-49USS.pdf","http://media.digikey.com/photos/ECS%20Photos/ECS-147.4-20-4VX.JPG","XC1587-ND","ECS-270-20-4VX","ECS Inc","CRYSTAL 27MHZ 20PF THRU",683,0,"1.26000",0,1,"Bulk","HC-49USSX","MHz Crystal","27MHz","±50ppm","±30ppm","20pF","100 Ohm","3rd Overtone","-10°C ~ 70°C","-","Through Hole","HC49/US","0.447"" L x 0.197"" W (11.35mm x 5.00mm)","0.083"" (2.10mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1877-ND","9B-48.000MBBK-B","TXC CORPORATION","CRYSTAL 48MHZ 20PF THRU",717,0,"0.26000",0,1,"Bulk","9B","MHz Crystal","48MHz","±50ppm","±50ppm","20pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1039-ND","9B-64.000MAAJ-B","TXC CORPORATION","CRYSTAL 64MHZ 18PF THRU",525,0,"0.38000",0,1,"Bulk","9B","MHz Crystal","64MHz","±30ppm","±30ppm","18pF","60 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://media.digikey.com/pdf/Data%20Sheets/Citizen%20PDFs/HC49US.pdf","http://media.digikey.com/photos/Citizen%20Amer%20Photos/HC49US%20series.jpg","300-6058-ND","HC49US-48.000MABJB","Citizen Finetech Miyota","CRYSTAL 48MHZ 18PF THRU",435,0,"0.50000",0,1,"Bulk","HC49US","MHz Crystal","48MHz","±50ppm","±30ppm","18pF","100 Ohm","3rd Overtone","-10°C ~ 60°C","-","Through Hole","HC49/US","0.453"" L x 0.183"" W (11.50mm x 4.65mm)","0.138"" (3.50mm)"
"http://www.ecsxtal.com/store/pdf/hc49ux.pdf","http://media.digikey.com/photos/ECS%20Photos/HC-49U.jpg","X998-ND","ECS-480-S-1X","ECS Inc","CRYSTAL 48MHZ SERIES THRU",125,0,"0.56000",0,1,"Bulk","HC-49UX","MHz Crystal","48MHz","±50ppm","±30ppm","Series","40 Ohm","3rd Overtone","-10°C ~ 70°C","-","Through Hole","HC49/U","0.447"" L x 0.183"" W (11.35mm x 4.65mm)","0.530"" (13.46mm)"
"http://www.ecsxtal.com/store/pdf/hc_49us.pdf","http://media.digikey.com/photos/ECS%20Photos/HC-49US.jpg","XC942-ND","ECS-480-20-4","ECS Inc","CRYSTAL 48MHZ 20PF THRU",199,0,"0.64000",0,1,"Bulk","HC-49US","MHz Crystal","48MHz","±50ppm","±30ppm","20pF","100 Ohm","3rd Overtone","-10°C ~ 70°C","-","Through Hole","HC49/US","0.447"" L x 0.183"" W (11.35mm x 4.65mm)","0.138"" (3.50mm)"
"http://media.digikey.com/pdf/Data%20Sheets/Epson%20PDFs/CA-301.pdf","http://media.digikey.com/photos/Epson%20Toyocom%20Photos/CA-301%20TYPE.jpg","SER3451-ND","CA-301 40.0000M-C:PBFREE","EPSON","CRYSTAL 40MHZ 18PF THRU",881,0,"0.66000",0,1,"Bulk","CA-301","MHz Crystal","40MHz","±30ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","Cylindrical Can, Radial","0.122"" Dia x 0.350"" L (3.10mm x 8.90mm)","0.350"" (8.90mm)"
"http://www.ecsxtal.com/store/pdf/ECS-3x10.pdf","http://media.digikey.com/photos/ECS%20Photos/ECS-3X9%20SERIES.jpg","XC968-ND","ECS-400-18-10-3OT","ECS Inc","CRYSTAL 40MHZ 18PF THRU",461,0,"0.81000",0,1,"Bulk","ECS-3x10","MHz Crystal","40MHz","±50ppm","±50ppm","18pF","80 Ohm","3rd Overtone","-10°C ~ 60°C","-","Through Hole","Cylindrical Can, Radial","0.126"" Dia x 0.413"" L (3.20mm x 10.50mm)","0.413"" (10.50mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1035-ND","9B-48.000MAAJ-B","TXC CORPORATION","CRYSTAL 48MHZ 18PF THRU",250,0,"0.31000",0,1,"Bulk","9B","MHz Crystal","48MHz","±30ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b-accuracy.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1620-ND","9B-48.000MEEQ-B","TXC CORPORATION","CRYSTAL 48MHZ 10PF THRU",291,0,"0.41000",0,1,"Bulk","9B","MHz Crystal","48MHz","±10ppm","±10ppm","10pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.150"" W (11.50mm x 3.80mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-2030-ND","9B-40.000MAAJ-B","TXC CORPORATION","CRYSTAL 40MHZ 18PF THRU",695,0,"0.31000",0,1,"Bulk","9B","MHz Crystal","40MHz","±30ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.150"" W (11.50mm x 3.80mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1033-ND","9B-35.328MAAJ-B","TXC CORPORATION","CRYSTAL 35.328MHZ 18PF THRU",424,0,"0.31000",0,1,"Bulk","9B","MHz Crystal","35.328MHz","±30ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b-accuracy.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1258-ND","9B-35.328MEEJ-B","TXC CORPORATION","CRYSTAL 35.328MHZ 18PF THRU",699,0,"0.45000",0,1,"Bulk","9B","MHz Crystal","35.328MHz","±10ppm","±10ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1873-ND","9B-35.328MBBK-B","TXC CORPORATION","CRYSTAL 35.328MHZ 20PF THRU",998,0,"0.26000",0,1,"Bulk","9B","MHz Crystal","35.328MHz","±50ppm","±50ppm","20pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-2049-ND","9B-33.330MBBK-B","TXC CORPORATION","CRYSTAL 33.330 MHZ 20 PF",983,0,"0.26000",0,1,"Bulk","9B","MHz Crystal","33.33MHz","±50ppm","±50ppm","20pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC-49S","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-2027-ND","9B-32.000MBBK-B","TXC CORPORATION","CRYSTAL 32MHZ 20PF THRU",969,0,"0.26000",0,1,"Bulk","9B","MHz Crystal","32MHz","±50ppm","±50ppm","20pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1879-ND","9B-50.000MBBK-B","TXC CORPORATION","CRYSTAL 50MHZ 20PF THRU",770,0,"0.26000",0,1,"Bulk","9B","MHz Crystal","50MHz","±50ppm","±50ppm","20pF","60 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-2050-ND","9B-37.500MAAE-B","TXC CORPORATION","CRYSTAL 37.500 MHZ 12 PF",1000,0,"0.29000",0,1,"Bulk","9B","MHz Crystal","37.5MHz","±30ppm","±30ppm","12pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC-49S","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-2026-ND","9B-32.000MAAE-B","TXC CORPORATION","CRYSTAL 32MHZ 12PF THRU",990,0,"0.29000",0,1,"Bulk","9B","MHz Crystal","32MHz","±30ppm","±30ppm","12pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1878-ND","9B-50.000MAAE-B","TXC CORPORATION","CRYSTAL 50MHZ 12PF THRU",968,0,"0.29000",0,1,"Bulk","9B","MHz Crystal","50MHz","±30ppm","±30ppm","12pF","60 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1627-ND","9B-48.000MAAE-B","TXC CORPORATION","CRYSTAL 48MHZ 12PF THRU",889,0,"0.29000",0,1,"Bulk","9B","MHz Crystal","48MHz","±30ppm","±30ppm","12pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-2048-ND","9B-31.500MAAJ-B","TXC CORPORATION","CRYSTAL 31.500 MHZ 18 PF",1000,0,"0.31000",0,1,"Bulk","9B","MHz Crystal","31.5MHz","±30ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC-49S","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1880-ND","9B-54.000MBBK-B","TXC CORPORATION","CRYSTAL 54MHZ 20PF THRU",985,0,"0.33000",0,1,"Bulk","9B","MHz Crystal","54MHz","±50ppm","±50ppm","20pF","60 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1881-ND","9B-60.000MBBK-B","TXC CORPORATION","CRYSTAL 60MHZ 20PF THRU",927,0,"0.33000",0,1,"Bulk","9B","MHz Crystal","60MHz","±50ppm","±50ppm","20pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1882-ND","9B-64.000MBBK-B","TXC CORPORATION","CRYSTAL 64MHZ 20PF THRU",778,0,"0.33000",0,1,"Bulk","9B","MHz Crystal","64MHz","±50ppm","±50ppm","20pF","60 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://cfm.citizen.co.jp/english/product/pdf/CSA-310_309.pdf","http://media.digikey.com/photos/Citizen%20Amer%20Photos/CSA309%20series.jpg","300-8462-ND","CSA309-33.8688MABJ-UB","Citizen Finetech Miyota","CRYSTAL 33.8688MHZ 18PF THRU",490,0,"0.54000",0,1,"Bulk","CSA309","MHz Crystal","33.8688MHz","±50ppm","±30ppm","18pF","100 Ohm","3rd Overtone","-10°C ~ 60°C","-","Through Hole","Cylindrical Can, Radial","0.118"" Dia x 0.346"" L (3.00mm x 8.80mm)","0.354"" (9.00mm)"
"http://cfm.citizen.co.jp/english/product/pdf/CSA-310_309.pdf","http://media.digikey.com/photos/Citizen%20Amer%20Photos/CSA309%20series.jpg","300-8453-ND","CSA309-28.000MABJ-UB","Citizen Finetech Miyota","CRYSTAL 28MHZ 18PF THRU",353,0,"0.54000",0,1,"Bulk","CSA309","MHz Crystal","28MHz","±50ppm","±30ppm","18pF","100 Ohm","3rd Overtone","-10°C ~ 60°C","-","Through Hole","Cylindrical Can, Radial","0.118"" Dia x 0.346"" L (3.00mm x 8.80mm)","0.354"" (9.00mm)"
"http://cfm.citizen.co.jp/english/product/pdf/CSA-310_309.pdf","http://media.digikey.com/photos/Citizen%20Amer%20Photos/CSA309%20series.jpg","300-5049-ND","CSA309-28.000MABJ","Citizen Finetech Miyota","CRYSTAL 28MHZ 18PF THRU",822,0,"0.64000",0,1,"Bulk","CSA309","MHz Crystal","28MHz","±50ppm","±30ppm","18pF","100 Ohm","3rd Overtone","-10°C ~ 60°C","-","Through Hole","Cylindrical Can, Radial","0.118"" Dia x 0.346"" L (3.00mm x 8.80mm)","0.354"" (9.00mm)"
"http://cfm.citizen.co.jp/english/product/pdf/CSA-310_309.pdf","http://media.digikey.com/photos/Citizen%20Amer%20Photos/CSA309%20series.jpg","300-5056-ND","CSA309-33.000MABJ","Citizen Finetech Miyota","CRYSTAL 33MHZ 18PF THRU",692,0,"0.64000",0,1,"Bulk","CSA309","MHz Crystal","33MHz","±50ppm","±30ppm","18pF","100 Ohm","3rd Overtone","-10°C ~ 60°C","-","Through Hole","Cylindrical Can, Radial","0.118"" Dia x 0.346"" L (3.00mm x 8.80mm)","0.354"" (9.00mm)"
"http://cfm.citizen.co.jp/english/product/pdf/CSA-310_309.pdf","http://media.digikey.com/photos/Citizen%20Amer%20Photos/CSA309%20series.jpg","300-5064-ND","CSA309-53.125MABJ","Citizen Finetech Miyota","CRYSTAL 53.125MHZ 18PF THRU",508,0,"0.64000",0,1,"Bulk","CSA309","MHz Crystal","53.125MHz","±50ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-10°C ~ 60°C","-","Through Hole","Cylindrical Can, Radial","0.118"" Dia x 0.346"" L (3.00mm x 8.80mm)","0.354"" (9.00mm)"
"http://cfm.citizen.co.jp/english/product/pdf/CSA-310_309.pdf","http://media.digikey.com/photos/Citizen%20Amer%20Photos/CSA309%20series.jpg","300-5060-ND","CSA309-40.000MABJ","Citizen Finetech Miyota","CRYSTAL 40MHZ 18PF THRU",164,0,"0.64000",0,1,"Bulk","CSA309","MHz Crystal","40MHz","±50ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-10°C ~ 60°C","-","Through Hole","Cylindrical Can, Radial","0.118"" Dia x 0.346"" L (3.00mm x 8.80mm)","0.354"" (9.00mm)"
"http://cfm.citizen.co.jp/english/product/pdf/CSA-310_309.pdf","http://media.digikey.com/photos/Citizen%20Amer%20Photos/CSA309%20series.jpg","300-8460-ND","CSA309-33.000MABJ-UB","Citizen Finetech Miyota","CRYSTAL 33MHZ 18PF THRU",785,0,"0.66000",0,1,"Bulk","CSA309","MHz Crystal","33MHz","±50ppm","±30ppm","18pF","100 Ohm","3rd Overtone","-10°C ~ 60°C","-","Through Hole","Cylindrical Can, Radial","0.118"" Dia x 0.346"" L (3.00mm x 8.80mm)","0.354"" (9.00mm)"
"http://cfm.citizen.co.jp/english/product/pdf/CSA-310_309.pdf","http://media.digikey.com/photos/Citizen%20Amer%20Photos/CSA309%20series.jpg","300-8463-ND","CSA309-40.000MABJ-UB","Citizen Finetech Miyota","CRYSTAL 40MHZ 18PF THRU",479,0,"0.66000",0,1,"Bulk","CSA309","MHz Crystal","40MHz","±50ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-10°C ~ 60°C","-","Through Hole","Cylindrical Can, Radial","0.118"" Dia x 0.346"" L (3.00mm x 8.80mm)","0.354"" (9.00mm)"
