"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (EUR)","@ qty","Minimum Quantity","Packaging","Series","Type","Frequency","Frequency Stability","Frequency Tolerance","Load Capacitance","ESR (Equivalent Series Resistance)","Operating Mode","Operating Temperature","Ratings","Mounting Type","Package / Case","Size / Dimension","Height"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1036-ND","9B-50.000MAAJ-B","TXC CORPORATION","CRYSTAL 50MHZ 18PF THRU",595,0,"0.31000",0,1,"Bulk","9B","MHz Crystal","50MHz","±30ppm","±30ppm","18pF","60 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1034-ND","9B-36.000MAAJ-B","TXC CORPORATION","CRYSTAL 36MHZ 18PF THRU",233,0,"0.31000",0,1,"Bulk","9B","MHz Crystal","36MHz","±30ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1037-ND","9B-54.000MAAJ-B","TXC CORPORATION","CRYSTAL 54MHZ 18PF THRU",724,0,"0.38000",0,1,"Bulk","9B","MHz Crystal","54MHz","±30ppm","±30ppm","18pF","60 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1038-ND","9B-60.000MAAJ-B","TXC CORPORATION","CRYSTAL 60MHZ 18PF THRU",284,0,"0.38000",0,1,"Bulk","9B","MHz Crystal","60MHz","±30ppm","±30ppm","18pF","60 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b-accuracy.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1259-ND","9B-36.000MEEJ-B","TXC CORPORATION","CRYSTAL 36MHZ 18PF THRU",845,0,"0.45000",0,1,"Bulk","9B","MHz Crystal","36MHz","±10ppm","±10ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b-accuracy.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1502-ND","9B-48.000MFEQ-B","TXC CORPORATION","CRYSTAL 48MHZ 10PF THRU",836,0,"0.45000",0,1,"Bulk","9B","MHz Crystal","48MHz","±10ppm","±15ppm","10pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b-accuracy.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1260-ND","9B-48.000MEEJ-B","TXC CORPORATION","CRYSTAL 48MHZ 18PF THRU",690,0,"0.45000",0,1,"Bulk","9B","MHz Crystal","48MHz","±10ppm","±10ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://www.txccrystal.com/images/pdf/9b-accuracy.pdf","http://media.digikey.com/Photos/TXC%20Technology/9B-SERIES.jpg","887-1261-ND","9B-50.000MEEJ-B","TXC CORPORATION","CRYSTAL 50MHZ 18PF THRU",398,0,"0.45000",0,1,"Bulk","9B","MHz Crystal","50MHz","±10ppm","±10ppm","18pF","60 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.453"" L x 0.197"" W (11.50mm x 5.00mm)","0.145"" (3.68mm)"
"http://media.digikey.com/pdf/Data%20Sheets/Epson%20PDFs/CA-301.pdf","http://media.digikey.com/photos/Epson%20Toyocom%20Photos/CA-301%20TYPE.jpg","SE3453-ND","CA-301 46.0000M-C","EPSON","CRYSTAL 46MHZ 18PF THRU",844,0,"0.53000",0,1,"Bulk","CA-301","MHz Crystal","46MHz","±30ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","Cylindrical Can, Radial","0.122"" Dia x 0.350"" L (3.10mm x 8.90mm)","0.350"" (8.90mm)"
"http://media.digikey.com/pdf/Data%20Sheets/Epson%20PDFs/CA-301.pdf","http://media.digikey.com/photos/Epson%20Toyocom%20Photos/CA-301%20TYPE.jpg","SE3454-ND","CA-301 49.8600M-C","EPSON","CRYSTAL 49.86MHZ 18PF THRU",711,0,"0.53000",0,1,"Bulk","CA-301","MHz Crystal","49.86MHz","±30ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","Cylindrical Can, Radial","0.122"" Dia x 0.350"" L (3.10mm x 8.90mm)","0.350"" (8.90mm)"
"http://media.digikey.com/pdf/Data%20Sheets/Epson%20PDFs/CA-301.pdf","http://media.digikey.com/photos/Epson%20Toyocom%20Photos/CA-301%20TYPE.jpg","SE3455-ND","CA-301 50.0000M-C","EPSON","CRYSTAL 50MHZ 18PF THRU",233,0,"0.53000",0,1,"Bulk","CA-301","MHz Crystal","50MHz","±30ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","Cylindrical Can, Radial","0.122"" Dia x 0.350"" L (3.10mm x 8.90mm)","0.350"" (8.90mm)"
"http://media.digikey.com/pdf/Data%20Sheets/Epson%20PDFs/CA-301.pdf","http://media.digikey.com/photos/Epson%20Toyocom%20Photos/CA-301%20TYPE.jpg","SE3457-ND","CA-301 60.0000M-C","EPSON","CRYSTAL 60MHZ 18PF THRU",436,0,"0.61000",0,1,"Bulk","CA-301","MHz Crystal","60MHz","±30ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","Cylindrical Can, Radial","0.122"" Dia x 0.350"" L (3.10mm x 8.90mm)","0.350"" (8.90mm)"
"http://www.ecsxtal.com/store/pdf/ECS-3x10.pdf","http://media.digikey.com/photos/ECS%20Photos/ECS-3X9%20SERIES.jpg","XC967-ND","ECS-327-18-9-F","ECS Inc","CRYSTAL 32.768MHZ 18PF THRU",59,0,"0.81000",0,1,"Bulk","ECS-3x9","MHz Crystal","32.768MHz","±50ppm","±50ppm","18pF","100 Ohm","3rd Overtone","-10°C ~ 60°C","-","Through Hole","Cylindrical Can, Radial","0.126"" Dia x 0.354"" L (3.20mm x 9.00mm)","0.354"" (9.00mm)"
"http://media.digikey.com/pdf/Data%20Sheets/Citizen%20PDFs/HC49US.pdf","http://media.digikey.com/photos/Citizen%20Amer%20Photos/HC49US%20series.jpg","300-6057-ND","HC49US-40.000MABJB","Citizen Finetech Miyota","CRYSTAL 40MHZ 18PF THRU",0,0,"0.50000",0,1,"Bulk","HC49US","MHz Crystal","40MHz","±50ppm","±30ppm","18pF","100 Ohm","3rd Overtone","-10°C ~ 60°C","-","Through Hole","HC49/US","0.453"" L x 0.183"" W (11.50mm x 4.65mm)","0.138"" (3.50mm)"
"http://www.ecsxtal.com/store/pdf/hc49u.pdf","http://media.digikey.com/photos/ECS%20Photos/HC-49U.jpg","X150-ND","ECS-380.005-18-1","ECS Inc","CRYSTAL 38.00053MHZ 18PF THRU",11,0,"0.56000",0,1,"Bulk","HC-49U","MHz Crystal","38.00053MHz","±50ppm","±30ppm","18pF","40 Ohm","3rd Overtone","-10°C ~ 70°C","-","Through Hole","HC49/U","0.447"" L x 0.183"" W (11.35mm x 4.65mm)","0.530"" (13.46mm)"
"http://www.ecsxtal.com/store/pdf/ECS-3x10.pdf","http://media.digikey.com/photos/ECS%20Photos/ECS-3X9%20SERIES.jpg","XC969-ND","ECS-500-18-9-3OT","ECS Inc","CRYSTAL 50MHZ 18PF THRU",78,0,"0.81000",0,1,"Bulk","ECS-3x9","MHz Crystal","50MHz","±50ppm","±50ppm","18pF","80 Ohm","3rd Overtone","-10°C ~ 60°C","-","Through Hole","Cylindrical Can, Radial","0.126"" Dia x 0.354"" L (3.20mm x 9.00mm)","0.354"" (9.00mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS320B-ND","ATS320B","CTS-Frequency Controls","CRYSTAL 32MHZ 18PF THRU",0,0,"0.16522",0,1000,"Bulk","ATS","MHz Crystal","32MHz","±50ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS320B-E-ND","ATS320B-E","CTS-Frequency Controls","CRYSTAL 32MHZ 18PF THRU",0,0,"0.16522",0,1000,"Bulk","ATS","MHz Crystal","32MHz","±50ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS320-E-ND","ATS320-E","CTS-Frequency Controls","CRYSTAL 32MHZ SERIES THRU",0,0,"0.16522",0,1000,"Bulk","ATS","MHz Crystal","32MHz","±50ppm","±30ppm","Series","80 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS32A-ND","ATS32A","CTS-Frequency Controls","CRYSTAL 32MHZ 20PF THRU",0,0,"0.16522",0,1000,"Bulk","ATS","MHz Crystal","32MHz","±50ppm","±30ppm","20pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS32A-E-ND","ATS32A-E","CTS-Frequency Controls","CRYSTAL 32MHZ 20PF THRU",0,0,"0.16522",0,1000,"Bulk","ATS","MHz Crystal","32MHz","±50ppm","±30ppm","20pF","80 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS400-ND","ATS400","CTS-Frequency Controls","CRYSTAL 40MHZ SERIES THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","40MHz","±50ppm","±30ppm","Series","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS400B-ND","ATS400B","CTS-Frequency Controls","CRYSTAL 40MHZ 18PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","40MHz","±50ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS400B-E-ND","ATS400B-E","CTS-Frequency Controls","CRYSTAL 40MHZ 18PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","40MHz","±50ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS400-E-ND","ATS400-E","CTS-Frequency Controls","CRYSTAL 40MHZ SERIES THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","40MHz","±50ppm","±30ppm","Series","80 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS40A-ND","ATS40A","CTS-Frequency Controls","CRYSTAL 40MHZ 20PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","40MHz","±50ppm","±30ppm","20pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS40A-E-ND","ATS40A-E","CTS-Frequency Controls","CRYSTAL 40MHZ 20PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","40MHz","±50ppm","±30ppm","20pF","80 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS480A-ND","ATS480A","CTS-Frequency Controls","CRYSTAL 48MHZ 20PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","48MHz","±50ppm","±30ppm","20pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS480A-E-ND","ATS480A-E","CTS-Frequency Controls","CRYSTAL 48MHZ 20PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","48MHz","±50ppm","±30ppm","20pF","80 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS480B-ND","ATS480B","CTS-Frequency Controls","CRYSTAL 48MHZ 18PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","48MHz","±50ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS480B-E-ND","ATS480B-E","CTS-Frequency Controls","CRYSTAL 48MHZ 18PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","48MHz","±50ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS600A-ND","ATS600A","CTS-Frequency Controls","CRYSTAL 60MHZ 20PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","60MHz","±50ppm","±30ppm","20pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS600A-E-ND","ATS600A-E","CTS-Frequency Controls","CRYSTAL 60MHZ 20PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","60MHz","±50ppm","±30ppm","20pF","80 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS600B-ND","ATS600B","CTS-Frequency Controls","CRYSTAL 60MHZ 18PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","60MHz","±50ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS600B-E-ND","ATS600B-E","CTS-Frequency Controls","CRYSTAL 60MHZ 18PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","60MHz","±50ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS640A-ND","ATS640A","CTS-Frequency Controls","CRYSTAL 64MHZ 20PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","64MHz","±50ppm","±30ppm","20pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS640A-E-ND","ATS640A-E","CTS-Frequency Controls","CRYSTAL 64MHZ 20PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","64MHz","±50ppm","±30ppm","20pF","80 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS640B-ND","ATS640B","CTS-Frequency Controls","CRYSTAL 64MHZ 18PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","64MHz","±50ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS640B-E-ND","ATS640B-E","CTS-Frequency Controls","CRYSTAL 64MHZ 18PF THRU",0,0,"0.17793",0,1000,"Bulk","ATS","MHz Crystal","64MHz","±50ppm","±30ppm","18pF","80 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ctscorp.com/components/Datasheets/008-0309-0.pdf","http://media.digikey.com/photos/CTS%20Photos/ATS%20Series.jpg","ATS320-ND","ATS320","CTS-Frequency Controls","CRYSTAL 32MHZ SERIES THRU",0,0,"0.18301",0,1000,"Bulk","ATS","MHz Crystal","32MHz","±50ppm","±30ppm","Series","80 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/US","0.427"" L x 0.177"" W (10.85mm x 4.50mm)","0.145"" (3.68mm)"
"http://www.ecsxtal.com/store/pdf/hc-49usx.pdf","http://media.digikey.com/photos/ECS%20Photos/ECS-200-20-4X.JPG","ECS-320-18-4XEN-ND","ECS-320-18-4XEN","ECS Inc","CRYSTAL 32MHZ 18PF THRU",0,0,"0.24465",0,1000,"Bulk","HC-49USX","MHz Crystal","32MHz","±50ppm","±30ppm","18pF","100 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.447"" L x 0.183"" W (11.35mm x 4.65mm)","0.138"" (3.50mm)"
"http://www.ecsxtal.com/store/pdf/hc-49usx.pdf","http://media.digikey.com/photos/ECS%20Photos/ECS-200-20-4X.JPG","ECS-480-18-4XEN-ND","ECS-480-18-4XEN","ECS Inc","CRYSTAL 48MHZ 18PF THRU",0,0,"0.24465",0,1000,"Bulk","HC-49USX","MHz Crystal","48MHz","±50ppm","±30ppm","18pF","100 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/US","0.447"" L x 0.183"" W (11.35mm x 4.65mm)","0.138"" (3.50mm)"
"http://www.ctscorp.com/components/Datasheets/008-0308-0.pdf","http://media.digikey.com/photos/CTS%20Photos/HC-49%20Series.jpg","MP270-ND","MP270","CTS-Frequency Controls","CRYSTAL 27MHZ SERIES THRU",0,0,"0.27960",0,1000,"Bulk","MP","MHz Crystal","27MHz","±50ppm","±30ppm","Series","55 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/U","0.427"" L x 0.150"" W (10.85mm x 3.80mm)","0.530"" (13.46mm)"
"http://www.ctscorp.com/components/Datasheets/008-0308-0.pdf","http://media.digikey.com/photos/CTS%20Photos/HC-49%20Series.jpg","MP270B-ND","MP270B","CTS-Frequency Controls","CRYSTAL 27MHZ 18PF THRU",0,0,"0.27960",0,1000,"Bulk","MP","MHz Crystal","27MHz","±50ppm","±30ppm","18pF","55 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/U","0.427"" L x 0.150"" W (10.85mm x 3.80mm)","0.530"" (13.46mm)"
"http://www.ctscorp.com/components/Datasheets/008-0308-0.pdf","http://media.digikey.com/photos/CTS%20Photos/HC-49%20Series.jpg","MP270B-E-ND","MP270B-E","CTS-Frequency Controls","CRYSTAL 27MHZ 18PF THRU",0,0,"0.27960",0,1000,"Bulk","MP","MHz Crystal","27MHz","±50ppm","±30ppm","18pF","55 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/U","0.427"" L x 0.150"" W (10.85mm x 3.80mm)","0.530"" (13.46mm)"
"http://www.ctscorp.com/components/Datasheets/008-0308-0.pdf","http://media.digikey.com/photos/CTS%20Photos/HC-49%20Series.jpg","MP270-E-ND","MP270-E","CTS-Frequency Controls","CRYSTAL 27MHZ SERIES THRU",0,0,"0.27960",0,1000,"Bulk","MP","MHz Crystal","27MHz","±50ppm","±30ppm","Series","55 Ohm","3rd Overtone","-40°C ~ 85°C","-","Through Hole","HC49/U","0.427"" L x 0.150"" W (10.85mm x 3.80mm)","0.530"" (13.46mm)"
"http://www.ctscorp.com/components/Datasheets/008-0308-0.pdf","http://media.digikey.com/photos/CTS%20Photos/HC-49%20Series.jpg","MP320A-ND","MP320A","CTS-Frequency Controls","CRYSTAL 32MHZ 20PF THRU",0,0,"0.27960",0,1000,"Bulk","MP","MHz Crystal","32MHz","±50ppm","±30ppm","20pF","55 Ohm","3rd Overtone","-20°C ~ 70°C","-","Through Hole","HC49/U","0.427"" L x 0.150"" W (10.85mm x 3.80mm)","0.530"" (13.46mm)"
