"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (EUR)","@ qty","Minimum Quantity","Packaging","Series","Type","Material - Core","Inductance","Tolerance","Current Rating","Current - Saturation","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Operating Temperature","Frequency - Test","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Supplier Device Package"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_mlp_en.pdf","-","445-15718-1-ND","MLP2012V1R0T","TDK Corporation","INDUCTOR POWER 1UH 20%",8000,0,"0.29000",0,1,"Cut Tape (CT)","MLP","Multilayer","Ferrite","1µH","±20%","700mA","-","Unshielded","260 mOhm","-","-","-40°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlp.pdf","-","445-9503-1-ND","MLP2012V1R0MT0S1","TDK Corporation","INDUCTOR MULTILAYER 1.0NH 0805",7895,0,"0.29000",0,1,"Cut Tape (CT)","MLP","Multilayer","Ferrite","1µH","±20%","900mA","-","Shielded","200 mOhm","-","-","-40°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","0805 (2012 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_mlp_en.pdf","-","445-15713-1-ND","MLP2012H1R0MT0S1","TDK Corporation","INDUCTOR POWER 1UH 20%",7857,0,"0.29000",0,1,"Cut Tape (CT)","MLP","Multilayer","Ferrite","1µH","±20%","1.1A","-","Unshielded","120 mOhm","-","-","-40°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","0805 (2012 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_decoupling_mlz_en.pdf","-","445-16372-1-ND","MLZ2012A1R0WTD25","TDK Corporation","INDUCTOR MULTILAYER 2012",0,0,"0.14000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","1µH","±20%","900mA","280mA","Shielded","130 mOhm Max","-","-","-55°C ~ 125°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_decoupling_mlz_en.pdf","-","445-16378-1-ND","MLZ2012N1R0LTD25","TDK Corporation","INDUCTOR MULTILAYER 2012",0,0,"0.14000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","1µH","±20%","1.15A","220mA","Shielded","78 mOhm Max","-","-","-55°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/GLF,GLC%20Series.pdf","http://media.digikey.com/photos/TDK%20Photos/GLCR2012T1R0M-HC.jpg","445-3156-1-ND","GLF2012T1R0M","TDK Corporation","INDUCTOR 1.0UH 400MA 20% 0805",0,0,"Call",0,1,"Cut Tape (CT)","GLF","Wirewound","-","1µH","±20%","850mA","275mA","Shielded","70 mOhm","-","-","-40°C ~ 105°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.053"" (1.35mm)","0805 (2012 Metric)"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/GLFR2012.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-GLCR.jpg","445-3611-1-ND","GLFR2012T1R0M-LR","TDK Corporation","INDUCTOR 1.0UH 300MA 20% 0805",0,0,"Call",0,1,"Cut Tape (CT)","GLFR","Wirewound","-","1µH","±20%","1.15A","300mA","Shielded","58 mOhm","-","-","-40°C ~ 105°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.053"" (1.35mm)","0805 (2012 Metric)"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/GLF,GLC%20Series.pdf","http://media.digikey.com/photos/TDK%20Photos/GLCR2012T1R0M-HC.jpg","445-3618-1-ND","GLF201208T1R0M","TDK Corporation","INDUCTOR 1.0UH 340MA 20% 0805",0,0,"Call",0,1,"Cut Tape (CT)","GLF","Wirewound","-","1µH","±20%","650mA","340mA","Shielded","190 mOhm","-","-","-40°C ~ 105°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.053"" (1.35mm)","0805 (2012 Metric)"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/GLCR2012.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-GLCR.jpg","445-3624-1-ND","GLCR2012T1R0M-HC","TDK Corporation","INDUCTOR 1.0UH 490MA 20% 0805",0,0,"Call",0,1,"Cut Tape (CT)","GLCR","Wirewound","-","1µH","±20%","900mA","490mA","Shielded","90 mOhm","-","-","-40°C ~ 105°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.053"" (1.35mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF2012%20SERIES.jpg","445-1048-1-ND","MLF2012A1R2KT000","TDK Corporation","INDUCTOR MULTILAYER 1.2UH 0805",32612,0,"0.16000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","1.2µH","±10%","80mA","-","Shielded","350 mOhm Max","45 @ 10MHz","110MHz","-40°C ~ 85°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF2012%20SERIES.jpg","445-8967-1-ND","MLF2012A1R2M","TDK Corporation","INDUCTOR MULTILAYER 1.2UH 0805",7356,0,"0.14000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","1.2µH","±20%","80mA","-","Shielded","350 mOhm Max","45 @ 10MHz","110MHz","-40°C ~ 85°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-MLZ.jpg","445-6392-1-ND","MLZ2012A1R5WT000","TDK Corporation","INDUCTOR MULTILAYER 1.5UH 0805",9419,0,"0.11000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","1.5µH","±20%","750mA","250mA","Shielded","130 mOhm","-","140MHz","-55°C ~ 125°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlp.pdf","http://media.digikey.com/Renders/TDK%20Renders/MLP2012S3R3M.jpg","445-6363-1-ND","MLP2012S1R5MT0S1","TDK Corporation","INDUCTOR MULTILAYER 1.5UH 0805",104970,0,"0.29000",0,1,"Cut Tape (CT)","MLP","Multilayer","Ferrite","1.5µH","±20%","1A","-","Shielded","160 mOhm","-","-","-40°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-MLZ.jpg","445-6757-1-ND","MLZ2012N1R5LT000","TDK Corporation","INDUCTOR MULTILAYER 1.5UH 0805",5869,0,"0.11000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","1.5µH","±20%","900mA","190mA","Shielded","100 mOhm","-","140MHz","-55°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF2012%20SERIES.jpg","445-8968-1-ND","MLF2012A1R5M","TDK Corporation","INDUCTOR MULTILAYER 1.5UH 0805",7454,0,"0.14000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","1.5µH","±20%","80mA","-","Shielded","400 mOhm Max","45 @ 10MHz","100MHz","-40°C ~ 85°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlp.pdf","http://media.digikey.com/Renders/TDK%20Renders/MLP2012S3R3M.jpg","445-6765-1-ND","MLP2012S1R5T","TDK Corporation","INDUCTOR MULTILAYER 1.5UH 0805",7670,0,"0.29000",0,1,"Cut Tape (CT)","MLP","Multilayer","Ferrite","1.5µH","±20%","700mA","-","Shielded","270 mOhm","-","-","-40°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","0805 (2012 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_decoupling_mlz_en.pdf","-","445-15748-1-ND","MLZ2012M1R5HT000","TDK Corporation","INDUCTOR MULTILAYER 1.5UH",5700,0,"0.12000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","1.5µH","±20%","700mA","550mA","Shielded","140 mOhm","-","-","-","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","0805 (2012 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_mlp_en.pdf","-","445-15719-1-ND","MLP2012V1R5MT0S1","TDK Corporation","INDUCTOR MULTILAYER 1.5UH",8000,0,"0.29000",0,1,"Cut Tape (CT)","MLP","Multilayer","Ferrite","1.5µH","±20%","800mA","-","Unshielded","230 mOhm","-","-","-40°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","0805 (2012 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_mlp_en.pdf","-","445-15714-1-ND","MLP2012H1R5MT0S1","TDK Corporation","INDUCTOR MULTILAYER 1.5UH",7200,0,"0.29000",0,1,"Cut Tape (CT)","MLP","Multilayer","Ferrite","1.5µH","±20%","1.1A","-","Unshielded","120 mOhm","-","-","-40°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","0805 (2012 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_decoupling_mlz_en.pdf","-","445-16373-1-ND","MLZ2012A1R5WTD25","TDK Corporation","INDUCTOR MULTILAYER 2012",0,0,"0.14000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","1.5µH","±20%","750mA","250mA","Shielded","169 mOhm Max","-","-","-55°C ~ 125°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_decoupling_mlz_en.pdf","-","445-16379-1-ND","MLZ2012N1R5LTD25","TDK Corporation","INDUCTOR MULTILAYER 2012",0,0,"0.14000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","1.5µH","±20%","900mA","190mA","Shielded","130 mOhm Max","-","-","-55°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF2012%20SERIES.jpg","445-8969-1-ND","MLF2012A1R8M","TDK Corporation","INDUCTOR MULTILAYER 1.8UH 0805",7403,0,"0.14000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","1.8µH","±20%","80mA","-","Shielded","450 mOhm Max","45 @ 10MHz","90MHz","-40°C ~ 85°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF2012%20SERIES.jpg","445-1050-1-ND","MLF2012A1R8KT000","TDK Corporation","INDUCTOR MULTILAYER 1.8UH 0805",2792,0,"0.16000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","1.8µH","±10%","80mA","-","Shielded","450 mOhm Max","45 @ 10MHz","90MHz","-40°C ~ 85°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF2012%20SERIES.jpg","445-1051-1-ND","MLF2012A2R2KT000","TDK Corporation","INDUCTOR MULTILAYER 2.2UH 0805",60642,0,"0.16000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","2.2µH","±10%","50mA","-","Shielded","500 mOhm Max","45 @ 10MHz","80MHz","-40°C ~ 85°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"-","http://media.digikey.com/Renders/TDK%20Renders/0805-MLZ.jpg","445-3168-1-ND","MLZ2012A2R2M","TDK Corporation","INDUCTOR MULTILAYER 2.2UH 0805",17752,0,"0.10000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","2.2µH","±20%","650mA","210mA","Shielded","150 mOhm","-","100MHz","-55°C ~ 125°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-MLZ.jpg","445-6393-1-ND","MLZ2012A2R2WT000","TDK Corporation","INDUCTOR MULTILAYER 2.2UH 0805",13517,0,"0.11000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","2.2µH","±20%","650mA","210mA","Shielded","150 mOhm","-","120MHz","-55°C ~ 125°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-MLZ.jpg","445-6758-1-ND","MLZ2012N2R2LT000","TDK Corporation","INDUCTOR MULTILAYER 2.2UH 0805",9303,0,"0.11000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","2.2µH","±20%","800mA","170mA","Shielded","120 mOhm","-","120MHz","-55°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlp.pdf","http://media.digikey.com/Renders/TDK%20Renders/MLP2012S3R3M.jpg","445-6364-1-ND","MLP2012S2R2MT0S1","TDK Corporation","INDUCTOR MULTILAYER 2.2UH 0805",22549,0,"0.29000",0,1,"Cut Tape (CT)","MLP","Multilayer","Ferrite","2.2µH","±20%","800mA","-","Shielded","230 mOhm","-","-","-40°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF2012%20SERIES.jpg","445-8970-1-ND","MLF2012A2R2M","TDK Corporation","INDUCTOR MULTILAYER 2.2UH 0805",7114,0,"0.14000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","2.2µH","±20%","50mA","-","Shielded","500 mOhm Max","45 @ 10MHz","80MHz","-40°C ~ 85°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlp.pdf","http://media.digikey.com/Renders/TDK%20Renders/MLP2012S3R3M.jpg","445-6766-1-ND","MLP2012S2R2T","TDK Corporation","INDUCTOR MULTILAYER 2.2UH 0805",8284,0,"0.29000",0,1,"Cut Tape (CT)","MLP","Multilayer","Ferrite","2.2µH","±20%","600mA","-","Shielded","330 mOhm","-","-","-40°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","0805 (2012 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_mlp_en.pdf","-","445-15715-1-ND","MLP2012H2R2MT0S1","TDK Corporation","INDUCTOR POWER 2.2UH 20% 0805",7110,0,"0.29000",0,1,"Cut Tape (CT)","MLP","Multilayer","Ferrite","2.2µH","±20%","1A","-","Unshielded","150 mOhm","-","-","-40°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","0805 (2012 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_mlp_en.pdf","-","445-15720-1-ND","MLP2012V2R2MT0S1","TDK Corporation","INDUCTOR POWER 2.2UH 20% 0805",7990,0,"0.29000",0,1,"Cut Tape (CT)","MLP","Multilayer","Ferrite","2.2µH","±20%","700mA","-","Unshielded","280 mOhm","-","-","-40°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz_h.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-MLZ.jpg","445-8658-1-ND","MLZ2012M2R2HT000","TDK Corporation","INDUCTOR MULTILAYER 2.2UH 0805",0,0,"0.12000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","2.2µH","±20%","600mA","400mA","Shielded","160 mOhm","-","100MHz","-55°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_decoupling_mlz_en.pdf","-","445-16374-1-ND","MLZ2012A2R2WTD25","TDK Corporation","INDUCTOR MULTILAYER 2012",0,0,"0.14000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","2.2µH","±20%","650mA","210mA","Shielded","195 mOhm Max","-","-","-55°C ~ 125°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_decoupling_mlz_en.pdf","-","445-16381-1-ND","MLZ2012N2R2LTD25","TDK Corporation","INDUCTOR MULTILAYER 2012",0,0,"0.14000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","2.2µH","±20%","800mA","170mA","Shielded","156 mOhm Max","-","-","-55°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/GLF,GLC%20Series.pdf","http://media.digikey.com/photos/TDK%20Photos/GLCR2012T1R0M-HC.jpg","445-3157-1-ND","GLF2012T2R2M","TDK Corporation","INDUCTOR 2.2UH 300MA 20% 0805",0,0,"Call",0,1,"Cut Tape (CT)","GLF","Wirewound","-","2.2µH","±20%","700mA","210mA","Shielded","100 mOhm","-","-","-40°C ~ 105°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.053"" (1.35mm)","0805 (2012 Metric)"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/GLFR2012.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-GLCR.jpg","445-3612-1-ND","GLFR2012T2R2M-LR","TDK Corporation","INDUCTOR 2.2UH 240MA 20% 0805",0,0,"Call",0,1,"Cut Tape (CT)","GLFR","Wirewound","-","2.2µH","±20%","900mA","240mA","Shielded","88 mOhm","-","-","-40°C ~ 105°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.053"" (1.35mm)","0805 (2012 Metric)"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/GLF,GLC%20Series.pdf","http://media.digikey.com/photos/TDK%20Photos/GLCR2012T1R0M-HC.jpg","445-3619-1-ND","GLF201208T2R2M","TDK Corporation","INDUCTOR 2.2UH 220MA 20% 0805",0,0,"Call",0,1,"Cut Tape (CT)","GLF","Wirewound","-","2.2µH","±20%","350mA","220mA","Shielded","560 mOhm","-","-","-40°C ~ 105°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.053"" (1.35mm)","0805 (2012 Metric)"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/GLCR2012.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-GLCR.jpg","445-3625-1-ND","GLCR2012T2R2M-HC","TDK Corporation","INDUCTOR 2.2UH 350MA 20% 0805",0,0,"Call",0,1,"Cut Tape (CT)","GLCR","Wirewound","-","2.2µH","±20%","600mA","375mA","Shielded","200 mOhm","-","-","-40°C ~ 105°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.053"" (1.35mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF2012%20SERIES.jpg","445-1052-1-ND","MLF2012A2R7KT000","TDK Corporation","INDUCTOR MULTILAYER 2.7UH 0805",3671,0,"0.16000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","2.7µH","±10%","50mA","-","Shielded","550 mOhm Max","45 @ 10MHz","70MHz","-40°C ~ 85°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF2012%20SERIES.jpg","445-8971-1-ND","MLF2012A2R7M","TDK Corporation","INDUCTOR MULTILAYER 2.7UH 0805",3133,0,"0.14000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","2.7µH","±20%","50mA","-","Shielded","550 mOhm Max","45 @ 10MHz","70MHz","-40°C ~ 85°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-MLZ.jpg","445-6394-1-ND","MLZ2012A3R3WT000","TDK Corporation","INDUCTOR MULTILAYER 3.3UH 0805",49667,0,"0.11000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","3.3µH","±20%","450mA","200mA","Shielded","340 mOhm","-","90MHz","-55°C ~ 125°C","10MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
